tag,step,value
Episode_Reward/track_linear_velocity,495,0.08628480136394501
Episode_Reward/track_linear_velocity,496,0.09777038544416428
Episode_Reward/track_linear_velocity,497,0.09259936213493347
Episode_Reward/track_linear_velocity,498,0.0823305994272232
Episode_Reward/track_linear_velocity,499,0.08701293170452118
Episode_Reward/track_linear_velocity,500,0.09520231932401657
Episode_Reward/track_linear_velocity,501,0.08988338708877563
Episode_Reward/track_linear_velocity,502,0.0925595760345459
Episode_Reward/track_linear_velocity,503,0.09436492621898651
Episode_Reward/track_linear_velocity,504,0.09777705371379852
Episode_Reward/track_linear_velocity,505,0.089429572224617
Episode_Reward/track_linear_velocity,506,0.09279539436101913
Episode_Reward/track_linear_velocity,507,0.11000903695821762
Episode_Reward/track_linear_velocity,508,0.08063888549804688
Episode_Reward/track_linear_velocity,509,0.08735533058643341
Episode_Reward/track_linear_velocity,510,0.09766801446676254
Episode_Reward/track_linear_velocity,511,0.10184492915868759
Episode_Reward/track_linear_velocity,512,0.09336833655834198
Episode_Reward/track_linear_velocity,513,0.09837629646062851
Episode_Reward/track_linear_velocity,514,0.09918111562728882
Episode_Reward/track_linear_velocity,515,0.09422328323125839
Episode_Reward/track_linear_velocity,516,0.08857794106006622
Episode_Reward/track_linear_velocity,517,0.09582541882991791
Episode_Reward/track_linear_velocity,518,0.07867208868265152
Episode_Reward/track_linear_velocity,519,0.09452631324529648
Episode_Reward/track_linear_velocity,520,0.09311993420124054
Episode_Reward/track_linear_velocity,521,0.10051753371953964
Episode_Reward/track_linear_velocity,522,0.08621573448181152
Episode_Reward/track_linear_velocity,523,0.09085436910390854
Episode_Reward/track_linear_velocity,524,0.10284651815891266
Episode_Reward/track_linear_velocity,525,0.09856173396110535
Episode_Reward/track_linear_velocity,526,0.09249956905841827
Episode_Reward/track_linear_velocity,527,0.10400140285491943
Episode_Reward/track_linear_velocity,528,0.09481567144393921
Episode_Reward/track_linear_velocity,529,0.09966617822647095
Episode_Reward/track_linear_velocity,530,0.10202544927597046
Episode_Reward/track_linear_velocity,531,0.0891585573554039
Episode_Reward/track_linear_velocity,532,0.09480034559965134
Episode_Reward/track_linear_velocity,533,0.10016477108001709
Episode_Reward/track_linear_velocity,534,0.09850788116455078
Episode_Reward/track_linear_velocity,535,0.09068259596824646
Episode_Reward/track_linear_velocity,536,0.09763966500759125
Episode_Reward/track_linear_velocity,537,0.0910327360033989
Episode_Reward/track_linear_velocity,538,0.08758281171321869
Episode_Reward/track_linear_velocity,539,0.0877234935760498
Episode_Reward/track_linear_velocity,540,0.1118948757648468
Episode_Reward/track_linear_velocity,541,0.09772064536809921
Episode_Reward/track_linear_velocity,542,0.10179473459720612
Episode_Reward/track_linear_velocity,543,0.08998483419418335
Episode_Reward/track_linear_velocity,544,0.09443160891532898
Episode_Reward/track_linear_velocity,545,0.08675657212734222
Episode_Reward/track_linear_velocity,546,0.08707114309072495
Episode_Reward/track_linear_velocity,547,0.10254186391830444
Episode_Reward/track_linear_velocity,548,0.08722671121358871
Episode_Reward/track_linear_velocity,549,0.09198406338691711
Episode_Reward/track_linear_velocity,550,0.07975736260414124
Episode_Reward/track_linear_velocity,551,0.09456044435501099
Episode_Reward/track_linear_velocity,552,0.08833813667297363
Episode_Reward/track_linear_velocity,553,0.09329023212194443
Episode_Reward/track_linear_velocity,554,0.0988212525844574
Episode_Reward/track_linear_velocity,555,0.10263177007436752
Episode_Reward/track_linear_velocity,556,0.0958193764090538
Episode_Reward/track_linear_velocity,557,0.10820039361715317
Episode_Reward/track_linear_velocity,558,0.09331691265106201
Episode_Reward/track_linear_velocity,559,0.09565258026123047
Episode_Reward/track_linear_velocity,560,0.10286308825016022
Episode_Reward/track_linear_velocity,561,0.09676866978406906
Episode_Reward/track_linear_velocity,562,0.10580462217330933
Episode_Reward/track_linear_velocity,563,0.09255959838628769
Episode_Reward/track_linear_velocity,564,0.09843067824840546
Episode_Reward/track_linear_velocity,565,0.09228326380252838
Episode_Reward/track_linear_velocity,566,0.0971968024969101
Episode_Reward/track_linear_velocity,567,0.0985354408621788
Episode_Reward/track_linear_velocity,568,0.11455313861370087
Episode_Reward/track_linear_velocity,569,0.09987635910511017
Episode_Reward/track_linear_velocity,570,0.09130041301250458
Episode_Reward/track_linear_velocity,571,0.09243737161159515
Episode_Reward/track_linear_velocity,572,0.09731663763523102
Episode_Reward/track_linear_velocity,573,0.09134525060653687
Episode_Reward/track_linear_velocity,574,0.08964498341083527
Episode_Reward/track_linear_velocity,575,0.1048549935221672
Episode_Reward/track_linear_velocity,576,0.08986153453588486
Episode_Reward/track_linear_velocity,577,0.0930028110742569
Episode_Reward/track_linear_velocity,578,0.112485371530056
Episode_Reward/track_linear_velocity,579,0.10376551002264023
Episode_Reward/track_linear_velocity,580,0.11863752454519272
Episode_Reward/track_linear_velocity,581,0.09414684772491455
Episode_Reward/track_linear_velocity,582,0.10165689885616302
Episode_Reward/track_linear_velocity,583,0.10304255783557892
Episode_Reward/track_linear_velocity,584,0.1018705666065216
Episode_Reward/track_linear_velocity,585,0.1093277558684349
Episode_Reward/track_linear_velocity,586,0.09493254125118256
Episode_Reward/track_linear_velocity,587,0.10339906066656113
Episode_Reward/track_linear_velocity,588,0.10311871021986008
Episode_Reward/track_linear_velocity,589,0.09458822011947632
Episode_Reward/track_linear_velocity,590,0.10093291848897934
Episode_Reward/track_linear_velocity,591,0.10693516582250595
Episode_Reward/track_linear_velocity,592,0.1010659858584404
Episode_Reward/track_linear_velocity,593,0.09661023318767548
Episode_Reward/track_linear_velocity,594,0.10769691318273544
Episode_Reward/track_linear_velocity,595,0.1112704798579216
Episode_Reward/track_linear_velocity,596,0.09427608549594879
Episode_Reward/track_linear_velocity,597,0.09388374537229538
Episode_Reward/track_linear_velocity,598,0.11332705616950989
Episode_Reward/track_linear_velocity,599,0.11030634492635727
Episode_Reward/track_linear_velocity,600,0.10003006458282471
Episode_Reward/track_linear_velocity,601,0.10255371034145355
Episode_Reward/track_linear_velocity,602,0.09649243205785751
Episode_Reward/track_linear_velocity,603,0.10178326070308685
Episode_Reward/track_linear_velocity,604,0.10045259445905685
Episode_Reward/track_linear_velocity,605,0.10617250204086304
Episode_Reward/track_linear_velocity,606,0.10902708023786545
Episode_Reward/track_linear_velocity,607,0.10316126048564911
Episode_Reward/track_linear_velocity,608,0.10382353514432907
Episode_Reward/track_linear_velocity,609,0.10524889826774597
Episode_Reward/track_linear_velocity,610,0.11249949038028717
Episode_Reward/track_linear_velocity,611,0.10443668812513351
Episode_Reward/track_linear_velocity,612,0.11334385722875595
Episode_Reward/track_linear_velocity,613,0.11712738126516342
Episode_Reward/track_linear_velocity,614,0.11500852555036545
Episode_Reward/track_linear_velocity,615,0.09374894201755524
Episode_Reward/track_linear_velocity,616,0.10983314365148544
Episode_Reward/track_linear_velocity,617,0.10392391681671143
Episode_Reward/track_linear_velocity,618,0.09869569540023804
Episode_Reward/track_linear_velocity,619,0.0988854169845581
Episode_Reward/track_linear_velocity,620,0.12575581669807434
Episode_Reward/track_linear_velocity,621,0.11112619936466217
Episode_Reward/track_linear_velocity,622,0.10294024646282196
Episode_Reward/track_linear_velocity,623,0.1331324279308319
Episode_Reward/track_linear_velocity,624,0.1026509553194046
Episode_Reward/track_linear_velocity,625,0.11056286096572876
Episode_Reward/track_linear_velocity,626,0.09769847244024277
Episode_Reward/track_linear_velocity,627,0.10141021013259888
Episode_Reward/track_linear_velocity,628,0.11511443555355072
Episode_Reward/track_linear_velocity,629,0.10204438865184784
Episode_Reward/track_linear_velocity,630,0.1219809353351593
Episode_Reward/track_linear_velocity,631,0.11123432219028473
Episode_Reward/track_linear_velocity,632,0.11119547486305237
Episode_Reward/track_linear_velocity,633,0.09946425259113312
Episode_Reward/track_linear_velocity,634,0.09255471080541611
Episode_Reward/track_linear_velocity,635,0.1091044545173645
Episode_Reward/track_linear_velocity,636,0.11312614381313324
Episode_Reward/track_linear_velocity,637,0.12444649636745453
Episode_Reward/track_linear_velocity,638,0.09857036173343658
Episode_Reward/track_linear_velocity,639,0.12311991304159164
Episode_Reward/track_linear_velocity,640,0.11865907162427902
Episode_Reward/track_linear_velocity,641,0.11002864688634872
Episode_Reward/track_linear_velocity,642,0.10922329127788544
Episode_Reward/track_linear_velocity,643,0.11587601900100708
Episode_Reward/track_linear_velocity,644,0.10255648195743561
Episode_Reward/track_linear_velocity,645,0.10288141667842865
Episode_Reward/track_linear_velocity,646,0.11672380566596985
Episode_Reward/track_linear_velocity,647,0.12848955392837524
Episode_Reward/track_linear_velocity,648,0.12130152434110641
Episode_Reward/track_linear_velocity,649,0.11029567569494247
Episode_Reward/track_linear_velocity,650,0.11643459647893906
Episode_Reward/track_linear_velocity,651,0.11308082193136215
Episode_Reward/track_linear_velocity,652,0.10201811790466309
Episode_Reward/track_linear_velocity,653,0.12283694744110107
Episode_Reward/track_linear_velocity,654,0.11239920556545258
Episode_Reward/track_linear_velocity,655,0.11177553236484528
Episode_Reward/track_linear_velocity,656,0.1176249235868454
Episode_Reward/track_linear_velocity,657,0.11675475537776947
Episode_Reward/track_linear_velocity,658,0.11560597270727158
Episode_Reward/track_linear_velocity,659,0.11021986603736877
Episode_Reward/track_linear_velocity,660,0.1339281052350998
Episode_Reward/track_linear_velocity,661,0.11506275832653046
Episode_Reward/track_linear_velocity,662,0.11011753976345062
Episode_Reward/track_linear_velocity,663,0.13435441255569458
Episode_Reward/track_linear_velocity,664,0.12709398567676544
Episode_Reward/track_linear_velocity,665,0.11660069227218628
Episode_Reward/track_linear_velocity,666,0.128449484705925
Episode_Reward/track_linear_velocity,667,0.12330412864685059
Episode_Reward/track_linear_velocity,668,0.12159465253353119
Episode_Reward/track_linear_velocity,669,0.11168180406093597
Episode_Reward/track_linear_velocity,670,0.13905379176139832
Episode_Reward/track_linear_velocity,671,0.12000603973865509
Episode_Reward/track_linear_velocity,672,0.11284957826137543
Episode_Reward/track_linear_velocity,673,0.14768701791763306
Episode_Reward/track_linear_velocity,674,0.1257796734571457
Episode_Reward/track_linear_velocity,675,0.1442231833934784
Episode_Reward/track_linear_velocity,676,0.1287107765674591
Episode_Reward/track_linear_velocity,677,0.11649048328399658
Episode_Reward/track_linear_velocity,678,0.1160784512758255
Episode_Reward/track_linear_velocity,679,0.13393300771713257
Episode_Reward/track_linear_velocity,680,0.12148959934711456
Episode_Reward/track_linear_velocity,681,0.13892094790935516
Episode_Reward/track_linear_velocity,682,0.12428075075149536
Episode_Reward/track_linear_velocity,683,0.12270846217870712
Episode_Reward/track_linear_velocity,684,0.1100250780582428
Episode_Reward/track_linear_velocity,685,0.129300057888031
Episode_Reward/track_linear_velocity,686,0.12549704313278198
Episode_Reward/track_linear_velocity,687,0.12889696657657623
Episode_Reward/track_linear_velocity,688,0.10502272844314575
Episode_Reward/track_linear_velocity,689,0.13432914018630981
Episode_Reward/track_linear_velocity,690,0.1475202441215515
Episode_Reward/track_linear_velocity,691,0.12933330237865448
Episode_Reward/track_linear_velocity,692,0.12694256007671356
Episode_Reward/track_linear_velocity,693,0.12519845366477966
Episode_Reward/track_linear_velocity,694,0.1163625717163086
Episode_Reward/track_linear_velocity,695,0.1246965229511261
Episode_Reward/track_linear_velocity,696,0.1467369794845581
Episode_Reward/track_linear_velocity,697,0.13712704181671143
Episode_Reward/track_linear_velocity,698,0.12899209558963776
Episode_Reward/track_linear_velocity,699,0.1612238734960556
Episode_Reward/track_linear_velocity,700,0.12661081552505493
Episode_Reward/track_linear_velocity,701,0.16958026587963104
Episode_Reward/track_linear_velocity,702,0.1496453732252121
Episode_Reward/track_linear_velocity,703,0.1572163701057434
Episode_Reward/track_linear_velocity,704,0.16569356620311737
Episode_Reward/track_linear_velocity,705,0.15253399312496185
Episode_Reward/track_linear_velocity,706,0.1588234007358551
Episode_Reward/track_linear_velocity,707,0.15317779779434204
Episode_Reward/track_linear_velocity,708,0.16704344749450684
Episode_Reward/track_linear_velocity,709,0.1473860889673233
Episode_Reward/track_linear_velocity,710,0.15303395688533783
Episode_Reward/track_linear_velocity,711,0.1488240361213684
Episode_Reward/track_linear_velocity,712,0.14130735397338867
Episode_Reward/track_linear_velocity,713,0.1728263795375824
Episode_Reward/track_linear_velocity,714,0.20206791162490845
Episode_Reward/track_linear_velocity,715,0.1711660623550415
Episode_Reward/track_linear_velocity,716,0.16181394457817078
Episode_Reward/track_linear_velocity,717,0.17607423663139343
Episode_Reward/track_linear_velocity,718,0.1540553867816925
Episode_Reward/track_linear_velocity,719,0.17379030585289001
Episode_Reward/track_linear_velocity,720,0.15054373443126678
Episode_Reward/track_linear_velocity,721,0.13901665806770325
Episode_Reward/track_linear_velocity,722,0.2110467404127121
Episode_Reward/track_linear_velocity,723,0.16440950334072113
Episode_Reward/track_linear_velocity,724,0.16108165681362152
Episode_Reward/track_linear_velocity,725,0.19516786932945251
Episode_Reward/track_linear_velocity,726,0.19213008880615234
Episode_Reward/track_linear_velocity,727,0.1820189654827118
Episode_Reward/track_linear_velocity,728,0.18917423486709595
Episode_Reward/track_linear_velocity,729,0.19971399009227753
Episode_Reward/track_linear_velocity,730,0.2267683744430542
Episode_Reward/track_linear_velocity,731,0.209464430809021
Episode_Reward/track_linear_velocity,732,0.205170676112175
Episode_Reward/track_linear_velocity,733,0.17514553666114807
Episode_Reward/track_linear_velocity,734,0.2690334916114807
Episode_Reward/track_linear_velocity,735,0.21543483436107635
